draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target
31,3,2,4,7,7,0.06,2,3.0762620888795285,2,0,0,1,1,0
31,4,2,4,9,9,0.020000000000000018,6,2.911018343028724,4,0,0,0,1,0
31,5,2,4,6,6,0.08000000000000002,4,2.6640912425009007,2,0,0,1,1,0
31,6,2,3,3,3,0.14,6,1.7729869347511125,1,0,1,0,1,1
31,7,4,6,9,9,0.22000000000000003,1,4.206439553124014,2,0,1,1,0,1
31,8,3,6,8,8,0.13999999999999999,1,4.306909058039887,2,0,1,0,0,0
31,9,2,3,6,6,0.08000000000000002,3,2.290852430427707,1,0,1,1,0,0
31,10,2,6,9,9,0.020000000000000018,8,3.1194738206767907,2,0,0,0,0,0
31,11,0,0,0,0,0.0,31,0.0,0,0,0,1,0,0
31,12,0,0,0,0,0.0,31,0.0,0,0,0,0,0,0
32,1,0,0,1,1,-0.02,21,0.25000000000000006,0,0,0,1,1,0
32,2,1,3,4,4,0.020000000000000004,5,1.6480105425964846,0,0,0,0,1,0
32,3,2,4,7,7,0.06,3,2.8702540195385344,1,0,0,1,1,1
32,4,1,4,9,9,-0.07999999999999999,7,2.7160761530146105,3,0,0,0,1,1
32,5,2,4,6,6,0.08000000000000002,5,2.4856850217176256,1,0,1,1,1,0
32,6,3,4,4,4,0.21999999999999997,1,2.654255303686505,2,0,1,0,1,0
32,7,4,7,10,10,0.2,1,4.92474687997005,2,0,1,1,0,0
32,8,3,6,8,8,0.13999999999999999,2,4.018488242699929,2,0,1,0,0,0
32,9,2,3,6,6,0.08000000000000002,4,2.1374408963313294,1,0,0,1,0,0
32,10,2,5,9,9,0.020000000000000018,9,2.91057199092682,2,0,0,0,0,0
32,11,0,0,0,0,0.0,32,0.0,0,0,0,1,0,0
32,12,0,0,0,0,0.0,32,0.0,0,0,0,0,0,0
33,1,0,0,1,1,-0.02,22,0.2332582478842019,0,0,0,1,1,0
33,2,1,3,4,4,0.020000000000000004,6,1.5376482066429953,1,0,1,0,1,0
33,3,3,5,8,8,0.13999999999999999,1,3.678041694320585,2,0,1,1,1,0
33,4,2,5,10,10,0.0,1,3.5341886582890054,2,0,1,0,1,0
33,5,2,3,6,6,0.08000000000000002,6,2.3192261318314302,2,0,1,1,1,0
33,6,3,4,4,4,0.21999999999999997,2,2.476507766301057,2,0,0,0,1,1
33,7,4,6,10,10,0.2,2,4.5949513139800136,2,0,0,1,0,0
33,8,3,6,8,8,0.13999999999999999,3,3.749382106541803,4,0,0,0,0,0
33,9,1,3,6,6,-0.01999999999999999,5,1.9943028737371353,1,0,0,1,0,1
33,10,1,5,9,9,-0.07999999999999999,10,2.7156596917776925,2,0,0,0,0,0
33,11,0,0,0,0,0.0,33,0.0,0,0,0,1,0,0
33,12,0,0,0,0,0.0,33,0.0,0,0,0,0,0,0
34,1,0,0,1,1,-0.02,23,0.2176376408240311,0,0,0,1,1,0
34,2,1,3,4,4,0.020000000000000004,7,1.4346765061753208,1,0,0,0,1,1
34,3,2,5,8,8,0.04000000000000001,2,3.431734245049043,1,0,0,1,1,0
34,4,2,4,10,10,0.0,2,3.2975146164988463,2,0,0,0,1,0
34,5,2,3,6,6,0.08000000000000002,7,2.1639144958330174,0,0,1,1,1,0
34,6,4,5,5,5,0.30000000000000004,1,3.310663449756012,1,0,0,0,1,0
34,7,4,6,10,10,0.2,3,4.287241170448756,3,0,1,1,0,1
34,8,3,5,8,8,0.13999999999999999,4,3.4982972032812754,0,0,1,0,0,0
34,9,2,4,7,7,0.06,1,2.860750376313411,1,0,0,1,0,0
34,10,0,5,9,9,-0.18,11,2.533800086215265,3,0,1,0,0,0
34,11,0,0,0,0,0.0,34,0.0,0,0,0,1,0,0
34,12,0,0,0,0,0.0,34,0.0,0,0,0,0,0,0
35,1,0,0,1,1,-0.02,24,0.20306309908905892,0,0,1,1,1,1
35,2,2,4,5,5,0.1,1,2.3386005124443345,1,0,0,0,1,0
35,3,2,5,8,8,0.04000000000000001,3,3.201921268817416,0,0,1,1,1,0
35,4,2,4,10,10,0.0,3,3.0766899272682666,3,0,0,0,1,0
35,5,2,3,6,6,0.08000000000000002,8,2.0190036154769424,2,0,0,1,1,0
35,6,3,5,5,5,0.19999999999999998,2,3.0889582224974186,2,0,1,0,1,1
35,7,4,6,11,11,0.18000000000000002,1,5.000137454703567,1,0,0,1,0,0
35,8,3,5,8,8,0.13999999999999999,5,3.264026704862375,3,0,1,0,0,0
35,9,2,4,7,7,0.06,2,2.6691744816517495,2,0,0,1,0,0
35,10,0,4,9,9,-0.18,12,2.364119074397649,2,0,0,0,0,0
35,11,0,0,0,0,0.0,35,0.0,0,0,0,1,0,0
35,12,0,0,0,0,0.0,35,0.0,0,0,0,0,0,0
36,1,1,1,2,2,0.060000000000000005,1,1.1894645708137999,1,0,0,1,1,0
36,2,2,3,5,5,0.1,2,2.1819914321354483,0,0,1,0,1,0
36,3,2,5,8,8,0.04000000000000001,4,2.9874981801100438,1,0,0,1,1,0
36,4,1,3,10,10,-0.1,4,2.8706532068702733,1,0,0,0,1,0
36,5,2,3,6,6,0.08000000000000002,9,1.8837969832720816,0,0,1,1,1,1
36,6,3,6,6,6,0.18,1,3.8820999310689857,1,0,0,0,1,0
36,7,4,6,11,11,0.18000000000000002,2,4.665293207457307,2,0,1,1,0,0
36,8,3,5,8,8,0.13999999999999999,6,3.0454446008937697,0,0,0,0,0,0
36,9,2,4,7,7,0.06,3,2.490427851549239,1,0,0,1,0,1
36,10,0,4,9,9,-0.18,13,2.2058010923344664,1,0,0,0,0,0
36,11,0,0,0,0,0.0,36,0.0,0,0,0,1,0,0
36,12,0,0,0,0,0.0,36,0.0,0,0,0,0,0,0
37,1,1,1,2,2,0.060000000000000005,2,1.1098096868334444,0,0,0,1,1,0
37,2,2,3,5,5,0.1,3,2.03586999343302,2,0,0,0,1,1
37,3,2,5,8,8,0.04000000000000001,5,2.787434364198842,2,0,0,1,1,0
37,4,1,3,10,10,-0.1,5,2.6784141492709006,1,0,1,0,1,0
37,5,2,4,7,7,0.06,1,2.7576447347503636,1,0,0,1,1,0
37,6,3,6,6,6,0.18,2,3.6221273121301296,1,0,1,0,1,0
37,7,4,6,11,11,0.18000000000000002,3,4.352872477750238,2,0,0,1,0,0
37,8,2,5,8,8,0.04000000000000001,7,2.8415002865315326,1,0,1,0,0,0
37,9,3,4,8,8,0.13999999999999999,1,3.3236513485375707,1,0,0,1,0,0
37,10,0,3,9,9,-0.18,14,2.0580851919159846,4,0,1,0,0,1
37,11,0,0,0,0,0.0,37,0.0,0,0,0,1,0,0
37,12,0,0,0,0,0.0,37,0.0,0,0,0,0,0,0
38,1,1,1,2,2,0.060000000000000005,3,1.035489052142736,1,0,1,1,1,0
38,2,2,4,6,6,0.08000000000000002,1,2.8995338703528315,1,0,0,0,1,0
38,3,2,4,8,8,0.04000000000000001,6,2.6007682235409444,1,0,1,1,1,0
38,4,1,3,10,10,-0.1,6,2.4990487662687415,2,0,0,0,1,0
38,5,1,4,7,7,-0.04000000000000001,2,2.5729735164598577,2,0,0,1,1,0
38,6,3,5,6,6,0.18,3,3.37956428176395,0,0,0,0,1,1
38,7,4,6,11,11,0.18000000000000002,4,4.06137362969354,3,0,0,1,0,0
38,8,2,5,8,8,0.04000000000000001,8,2.6512135127952114,1,0,0,0,0,0
38,9,3,4,8,8,0.13999999999999999,2,3.1010763605513536,4,0,1,1,0,0
38,10,1,4,10,10,-0.1,1,2.9202613834509754,1,0,0,0,0,1
38,11,0,0,0,0,0.0,38,0.0,0,0,1,1,0,0
38,12,0,0,0,0,0.0,38,0.0,0,0,0,0,0,0
39,1,1,1,2,2,0.060000000000000005,4,0.9661454480243501,2,0,0,1,1,0
39,2,2,4,6,6,0.08000000000000002,2,2.7053607611176,1,0,0,0,1,0
39,3,2,4,8,8,0.04000000000000001,7,2.4266025559042754,2,0,0,1,1,0
39,4,1,3,10,10,-0.1,7,2.3316949463880916,2,0,0,0,1,0
39,5,1,3,7,7,-0.04000000000000001,3,2.40066917720752,1,0,1,1,1,1
39,6,4,6,7,7,0.26,1,4.15324497190516,1,0,0,0,1,0
39,7,3,6,11,11,0.07999999999999999,5,3.7893955874616654,4,0,1,1,0,1
39,8,2,5,8,8,0.04000000000000001,9,2.473669675046124,0,0,0,0,0,0
39,9,2,4,8,8,0.04000000000000001,3,2.8934065536693048,4,0,1,1,0,0
39,10,2,4,11,11,-0.01999999999999999,1,3.7247002146706794,1,0,0,0,0,0
39,11,0,0,0,0,0.0,39,0.0,0,0,1,1,0,0
39,12,0,0,0,0,0.0,39,0.0,0,0,0,0,0,0
40,1,1,1,2,2,0.060000000000000005,5,0.9014455776298285,0,0,0,1,1,0
40,2,2,3,6,6,0.08000000000000002,3,2.5241908441318484,2,0,0,0,1,1
40,3,1,4,8,8,-0.06,8,2.264100242006229,2,0,0,1,1,0
40,4,1,3,10,10,-0.1,8,2.1755483111797367,2,0,1,0,1,0
40,5,2,4,8,8,0.04000000000000001,1,3.2399035441001383,2,0,0,1,1,0
40,6,4,6,7,7,0.26,2,3.875114580721875,2,0,1,0,1,0
40,7,4,7,12,12,0.16000000000000003,1,4.535631101085736,2,0,0,1,0,0
40,8,1,4,8,8,-0.06,10,2.308015416982167,3,0,1,0,0,0
40,9,2,4,8,8,0.04000000000000001,4,2.6996437725022755,2,0,0,1,0,1
40,10,2,4,11,11,-0.01999999999999999,2,3.4752681838719726,3,0,0,0,0,0
40,11,0,0,0,0,0.0,40,0.0,0,0,0,1,0,0
40,12,0,0,0,0,0.0,40,0.0,0,0,0,0,0,0
41,1,1,1,2,2,0.060000000000000005,6,0.8410784640035842,0,0,1,1,1,0
41,2,3,4,7,7,0.15999999999999998,1,3.3551533345101574,2,0,0,0,1,0
41,3,1,3,8,8,-0.06,9,2.112480221938281,0,0,1,1,1,0
41,4,1,3,10,10,-0.1,9,2.029858349012879,2,0,0,0,1,0
41,5,2,4,8,8,0.04000000000000001,2,3.0229368960424567,2,0,0,1,1,0
41,6,4,6,7,7,0.26,3,3.615609749798832,1,0,0,0,1,0
41,7,3,7,12,12,0.06,2,4.231893454753408,2,0,0,1,0,1
41,8,0,3,8,8,-0.16,11,2.1534545290199434,1,0,1,0,0,1
41,9,3,5,9,9,0.12,1,3.5188567051415105,2,0,0,1,0,0
41,10,2,4,11,11,-0.01999999999999999,3,3.2425398699907544,4,0,1,0,0,0
41,11,0,0,0,0,0.0,41,0.0,0,0,0,1,0,0
41,12,0,0,0,0,0.0,41,0.0,0,0,0,0,0,0
42,1,1,1,2,2,0.060000000000000005,7,0.7847539553864472,0,0,0,1,1,0
42,2,3,4,7,7,0.15999999999999998,2,3.130468752762707,2,0,0,0,1,0
42,3,1,3,8,8,-0.06,10,1.9710137410374133,2,0,0,1,1,0
42,4,1,2,10,10,-0.1,10,1.8939248077754514,4,0,0,0,1,1
42,5,2,4,8,8,0.04000000000000001,3,2.8204998553414846,3,0,0,1,1,0
42,6,3,6,7,7,0.15999999999999998,4,3.373483181084452,2,0,1,0,1,0
42,7,3,7,13,13,0.03999999999999998,1,4.948496209953607,3,0,1,1,0,0
42,8,1,4,9,9,-0.07999999999999999,1,3.0092441213499646,3,0,1,0,0,0
42,9,3,5,9,9,0.12,2,3.283209398387537,1,0,1,1,0,0
42,10,2,4,11,11,-0.01999999999999999,4,3.025396675074844,2,0,0,0,0,1
42,11,0,0,0,0,0.0,42,0.0,0,0,0,1,0,0
42,12,0,0,0,0,0.0,42,0.0,0,0,0,0,0,0
43,1,1,1,2,2,0.060000000000000005,8,0.7322013306145592,1,0,0,1,1,0
43,2,3,4,7,7,0.15999999999999998,3,2.9208306253026866,2,0,0,0,1,0
43,3,0,3,8,8,-0.16,11,1.839020847160292,3,0,1,1,1,0
43,4,1,3,11,11,-0.12,1,2.767094329144502,2,0,0,0,1,0
43,5,2,4,8,8,0.04000000000000001,4,2.631619417658398,1,0,1,1,1,0
43,6,3,6,7,7,0.15999999999999998,5,3.1475711043463317,2,0,0,0,1,0
43,7,3,7,13,13,0.03999999999999998,2,4.617110222381568,4,0,0,1,0,0
43,8,1,4,9,9,-0.07999999999999999,2,2.807724044807709,2,0,0,0,0,0
43,9,3,4,9,9,0.12,3,3.0633426868192855,4,0,1,1,0,1
43,10,3,4,12,12,0.06,1,3.8227949103305923,2,0,0,0,0,1
43,11,0,0,0,0,0.0,43,0.0,0,0,1,1,0,0
43,12,0,0,0,0,0.0,43,0.0,0,0,0,0,0,0
44,1,1,1,2,2,0.060000000000000005,9,0.6831679979105331,1,0,0,1,1,0
44,2,3,4,7,7,0.15999999999999998,4,2.7252313360984894,3,0,0,0,1,0
44,3,0,2,8,8,-0.16,12,1.7158671225245212,1,0,0,1,1,1
44,4,1,3,11,11,-0.12,2,2.58179029978623,3,0,0,0,1,0
44,5,2,4,8,8,0.04000000000000001,5,2.4553877378441658,2,0,0,1,1,1
44,6,2,6,7,7,0.06,6,2.9367876835630704,2,0,0,0,1,0
44,7,3,7,13,13,0.03999999999999998,3,4.307916163043848,3,0,0,1,0,0
44,8,1,4,9,9,-0.07999999999999999,3,2.619699164936762,0,0,1,0,0,0
44,9,3,5,10,10,0.09999999999999998,1,3.8581997911853994,4,0,1,1,0,0
44,10,4,4,13,13,0.14,1,4.566793771217434,4,0,1,0,0,0
44,11,0,0,0,0,0.0,44,0.0,0,0,1,1,0,0
44,12,0,0,0,0,0.0,44,0.0,0,0,0,0,0,0
45,1,1,1,2,2,0.060000000000000005,10,0.637418280812676,0,0,0,1,1,0
45,2,2,4,7,7,0.06,5,2.5427307461498243,1,0,1,0,1,0
45,3,1,3,9,9,-0.07999999999999999,1,2.6009606344087075,3,0,0,1,1,0
45,4,1,3,11,11,-0.12,3,2.408895526930257,2,0,1,0,1,0
45,5,3,5,9,9,0.12,1,3.2909577664235363,3,0,0,1,1,1
45,6,2,5,7,7,0.06,7,2.7401197979033025,1,0,1,0,1,1
45,7,2,6,13,13,-0.06,4,4.019427904894567,2,0,0,1,0,0
45,8,1,4,9,9,-0.07999999999999999,4,2.4442657487874233,3,0,0,0,0,0
45,9,3,5,10,10,0.09999999999999998,2,3.599827693116399,1,0,0,1,0,0
45,10,4,4,13,13,0.14,2,4.260969254090661,2,0,0,0,0,0
45,11,0,0,0,0,0.0,45,0.0,0,0,0,1,0,0
45,12,0,0,0,0,0.0,45,0.0,0,0,0,0,0,0
46,1,0,1,2,2,-0.04,11,0.5947322854068999,1,0,0,1,1,0
46,2,2,4,7,7,0.06,6,2.372451674752789,1,0,0,0,1,0
46,3,1,3,9,9,-0.07999999999999999,2,2.4267820815918286,4,0,0,1,1,0
46,4,1,2,11,11,-0.12,4,2.2475789997913718,1,0,1,0,1,0
46,5,4,6,10,10,0.2,1,4.070572169827442,1,0,1,1,1,1
46,6,2,5,8,8,0.04000000000000001,1,3.5566221722069504,1,0,1,0,1,0
46,7,2,6,13,13,-0.06,5,3.7502588423703,4,0,1,1,0,0
46,8,1,4,9,9,-0.07999999999999999,5,2.280580583702084,1,0,0,0,0,0
46,9,3,5,10,10,0.09999999999999998,3,3.358758001525438,2,0,0,1,0,0
46,10,4,4,13,13,0.14,3,3.975624889990568,2,0,0,0,0,1
46,11,0,0,0,0,0.0,46,0.0,0,0,0,1,0,0
46,12,0,0,0,0,0.0,46,0.0,0,0,0,0,0,0
47,1,0,1,2,2,-0.04,12,0.5549048434167222,1,0,0,1,1,0
47,2,2,4,7,7,0.06,7,2.2135756833711038,2,0,0,0,1,0
47,3,1,3,9,9,-0.07999999999999999,3,2.2642677453955447,4,0,0,1,1,1
47,4,1,2,11,11,-0.12,5,2.097065357890649,2,0,1,0,1,1
47,5,4,6,11,11,0.18000000000000002,1,4.797978128880572,2,0,0,1,1,0
47,6,2,5,8,8,0.04000000000000001,2,3.318445825100389,2,0,1,0,1,0
47,7,2,6,13,13,-0.06,6,3.499115226734125,4,0,0,1,0,0
47,8,1,3,9,9,-0.07999999999999999,6,2.127856924452314,1,0,0,0,0,0
47,9,2,5,10,10,0.0,4,3.133832026011468,5,0,1,1,0,0
47,10,5,5,14,14,0.21999999999999997,1,4.709389184336091,2,0,0,0,0,0
47,11,0,0,0,0,0.0,47,0.0,0,0,1,1,0,0
47,12,0,0,0,0,0.0,47,0.0,0,0,0,0,0,0
48,1,0,1,2,2,-0.04,13,0.517744526071368,0,0,0,1,1,0
48,2,1,3,7,7,-0.04000000000000001,8,2.065339141848874,1,0,1,0,1,0
48,3,2,4,10,10,0.0,1,3.112636508126707,3,0,1,1,1,0
48,4,2,3,12,12,-0.03999999999999998,1,2.9566311643209175,3,0,1,0,1,1
48,5,4,5,11,11,0.18000000000000002,2,4.476671886917614,3,0,1,1,1,0
48,6,2,5,8,8,0.04000000000000001,3,3.0962194354462453,2,0,0,0,1,1
48,7,2,6,13,13,-0.06,7,3.264789947731735,2,0,0,1,0,0
48,8,1,3,9,9,-0.07999999999999999,7,1.9853607117840528,4,0,0,0,0,0
48,9,2,5,10,10,0.0,5,2.923968670203334,1,0,0,1,0,0
48,10,4,5,14,14,0.12,2,4.394015478972189,3,0,0,0,0,0
48,11,0,0,0,0,0.0,48,0.0,0,0,0,1,0,0
48,12,0,0,0,0,0.0,48,0.0,0,0,0,0,0,0
49,1,0,1,2,2,-0.04,14,0.48307272401217505,1,0,0,1,1,0
49,2,1,3,7,7,-0.04000000000000001,9,1.9270295580573173,1,0,0,0,1,0
49,3,2,4,10,10,0.0,2,2.904192552744144,4,0,1,1,1,0
49,4,3,4,13,13,0.03999999999999998,1,3.7586344201173,2,0,0,0,1,0
49,5,4,5,11,11,0.18000000000000002,3,4.176882562779466,1,0,1,1,1,0
49,6,2,6,9,9,0.020000000000000018,1,3.8888748823088153,2,0,0,0,1,0
49,7,2,5,13,13,-0.06,8,3.0461567316714375,4,0,1,1,0,0
49,8,1,3,9,9,-0.07999999999999999,8,1.85240704419552,2,0,0,0,0,0
49,9,2,4,10,10,0.0,6,2.7281592355197173,2,0,0,1,0,1
49,10,3,5,14,14,0.019999999999999962,3,4.099761407204459,3,0,0,0,0,1
49,11,0,0,0,0,0.0,49,0.0,0,0,0,1,0,0
49,12,0,0,0,0,0.0,49,0.0,0,0,0,0,0,0
50,1,0,1,2,2,-0.04,15,0.45072278881491423,1,0,0,1,1,0
50,2,1,3,7,7,-0.04000000000000001,10,1.7979821533340707,3,0,0,0,1,1
50,3,2,3,10,10,0.0,3,2.709707465485786,1,0,0,1,1,0
50,4,3,4,13,13,0.03999999999999998,2,3.5069299170952575,3,0,0,0,1,0
50,5,3,5,11,11,0.07999999999999999,4,3.897169232848052,3,0,0,1,1,0
50,6,2,6,9,9,0.020000000000000018,2,3.6284485651529437,2,0,0,0,1,0
50,7,1,5,13,13,-0.16,9,2.8421647280413853,3,0,0,1,0,0
50,8,1,2,9,9,-0.07999999999999999,9,1.728356885989601,0,0,1,0,0,0
50,9,3,5,11,11,0.07999999999999999,1,3.5454625729057314,5,0,1,1,0,0
50,10,4,6,15,15,0.10000000000000003,1,4.825212650351127,5,0,1,0,0,1
50,11,0,0,0,0,0.0,50,0.0,0,0,1,1,0,0
50,12,0,0,0,0,0.0,50,0.0,0,0,0,0,0,0
51,1,0,1,2,2,-0.04,16,0.4205392320017921,1,0,1,1,1,0
51,2,1,4,8,8,-0.06,1,2.677576667255079,2,0,0,0,1,0
51,3,2,3,10,10,0.0,4,2.528246462711823,1,0,1,1,1,0
51,4,3,4,13,13,0.03999999999999998,3,3.272081311657316,3,0,0,0,1,0
51,5,3,5,11,11,0.07999999999999999,5,3.6361874678494224,3,0,0,1,1,0
51,6,2,6,9,9,0.020000000000000018,3,3.3854622193820876,1,0,0,0,1,0
51,7,1,4,12,13,-0.13999999999999999,10,2.6518334586448504,3,0,0,1,0,1
51,8,1,1,9,9,-0.07999999999999999,10,1.6126139957781183,1,0,0,0,0,0
51,9,2,5,11,11,-0.01999999999999999,2,3.3080335507800207,7,0,1,1,0,0
51,10,5,7,15,16,0.2,1,5.5020825939583595,2,0,0,0,0,1
51,11,0,0,0,0,0.0,51,0.0,0,0,1,1,0,0
51,12,0,0,0,0,0.0,51,0.0,0,0,0,0,0,0
52,1,0,1,2,2,-0.04,17,0.3923769776932236,1,0,0,1,1,1
52,2,1,4,7,8,-0.04000000000000001,2,2.498267367918161,3,0,0,0,1,0
52,3,2,3,10,10,0.0,5,2.3589373604463635,1,0,0,1,1,1
52,4,3,4,13,13,0.03999999999999998,4,3.052959814767306,4,0,0,0,1,0
52,5,3,5,11,11,0.07999999999999999,6,3.3926828709161954,4,0,0,1,1,0
52,6,2,5,9,9,0.020000000000000018,4,3.1587479422849087,3,0,1,0,1,0
52,7,1,4,13,14,-0.16,1,3.4742481049768035,3,0,0,1,0,0
52,8,0,1,9,9,-0.18,11,1.5046220606749823,3,0,1,0,0,0
52,9,2,5,10,11,0.0,3,3.08650443998841,6,0,1,1,0,0
52,10,6,8,16,17,0.27999999999999997,1,6.1336245823235656,3,0,0,0,0,0
52,11,0,0,0,0,0.0,52,0.0,0,0,1,1,0,0
52,12,0,0,0,0,0.0,52,0.0,0,0,0,0,0,0
53,1,1,2,3,3,0.04000000000000001,1,1.3661006653072796,1,0,0,1,1,0
53,2,1,4,7,8,-0.04000000000000001,3,2.330965875947468,0,0,1,0,1,0
53,3,3,3,11,11,0.07999999999999999,1,3.200966382265211,1,0,0,1,1,0
53,4,2,3,12,13,-0.03999999999999998,5,2.848512229013997,3,0,1,0,1,1
53,5,3,5,11,11,0.07999999999999999,7,3.165485048386622,3,0,0,1,1,0
53,6,2,5,9,9,0.020000000000000018,5,2.947216042100823,2,0,0,0,1,0
53,7,1,4,13,14,-0.16,2,3.241588102727591,0,0,0,1,0,0
53,8,0,1,9,9,-0.18,12,1.4038620224038545,2,0,0,0,0,0
53,9,2,5,9,11,0.020000000000000018,4,2.8798104710340247,0,0,0,1,0,1
53,10,5,8,16,17,0.18,2,5.722874093009057,2,0,0,0,0,0
53,11,0,0,0,0,0.0,53,0.0,0,0,0,1,0,0
53,12,0,0,0,0,0.0,53,0.0,0,0,0,0,0,0
54,1,1,2,3,3,0.04000000000000001,2,1.2746169904920739,0,0,0,1,1,0
54,2,1,4,7,8,-0.04000000000000001,4,2.1748680644054805,3,0,0,0,1,1
54,3,3,3,10,11,0.09999999999999998,2,2.9866072394536616,3,0,1,1,1,0
54,4,3,4,13,14,0.03999999999999998,1,3.6577558864661093,2,0,0,0,1,0
54,5,3,5,10,11,0.09999999999999998,8,2.9535019843612056,1,0,1,1,1,0
54,6,2,4,9,9,0.020000000000000018,6,2.7498498004666003,3,0,0,0,1,0
54,7,1,4,13,14,-0.16,3,3.024508644818048,3,0,0,1,0,0
54,8,0,1,9,9,-0.18,13,1.309849582468381,2,0,1,0,0,0
54,9,2,5,10,12,0.0,1,3.6869581788478984,2,0,0,1,0,1
54,10,4,8,16,17,0.08000000000000002,3,5.339630335188734,7,0,1,0,0,0
54,11,0,0,0,0,0.0,54,0.0,0,0,0,1,0,0
54,12,0,0,0,0,0.0,54,0.0,0,0,0,0,0,0
55,1,1,2,3,3,0.04000000000000001,3,1.1892597037024621,0,0,1,1,1,0
55,2,2,4,8,9,0.04000000000000001,1,3.0292236563301116,3,0,0,0,1,0
55,3,2,3,10,11,0.0,3,2.786603087172936,0,0,1,1,1,0
55,4,3,4,13,14,0.03999999999999998,2,3.412806917060841,3,0,0,0,1,1
55,5,2,5,10,11,0.0,9,2.755714791978433,2,0,0,1,1,0
55,6,2,4,9,9,0.020000000000000018,7,2.565700585606245,1,0,0,0,1,0
55,7,1,3,12,14,-0.13999999999999999,4,2.8219663488035183,2,0,0,1,0,0
55,8,0,1,8,9,-0.16,14,1.2221328743937117,1,0,1,0,0,1
55,9,3,6,11,13,0.07999999999999999,1,4.440053619281555,3,0,0,1,0,0
55,10,4,8,16,17,0.08000000000000002,4,4.9820512653418305,7,0,1,0,0,0
55,11,0,0,0,0,0.0,55,0.0,0,0,0,1,0,0
55,12,0,0,0,0,0.0,55,0.0,0,0,0,0,0,0
56,1,1,1,3,3,0.04000000000000001,4,1.1096185390596855,0,0,0,1,1,0
56,2,2,4,8,9,0.04000000000000001,2,2.82636561009975,2,0,0,0,1,1
56,3,2,3,10,11,0.0,4,2.599992614650667,5,0,1,1,1,1
56,4,4,5,13,15,0.14,1,4.184261447362785,3,0,0,0,1,0
56,5,1,5,10,11,-0.1,10,2.571172816181868,1,0,1,1,1,0
56,6,1,3,9,9,-0.07999999999999999,8,2.3938832927759335,2,0,0,0,1,0
56,7,1,3,12,14,-0.13999999999999999,5,2.6329877044403482,5,0,1,1,0,0
56,8,1,2,8,10,-0.06,1,2.1402902918510422,3,0,0,0,0,0
56,9,3,6,11,13,0.07999999999999999,2,4.142716510982098,2,0,1,1,0,0
56,10,4,8,16,17,0.08000000000000002,5,4.648418196091625,2,0,0,0,0,0
56,11,0,0,0,0,0.0,56,0.0,0,0,0,1,0,0
56,12,0,0,0,0,0.0,56,0.0,0,0,0,0,0,0
57,1,1,1,3,3,0.04000000000000001,5,1.0353107049635601,1,0,1,1,1,0
57,2,3,5,9,10,0.12,1,3.6370923603681233,1,0,1,0,1,0
57,3,3,4,11,12,0.07999999999999999,1,3.4258788872211174,1,0,1,1,1,0
57,4,4,5,13,15,0.14,2,3.904053975605031,4,0,1,0,1,1
57,5,0,4,10,11,-0.2,11,2.3989890644402863,4,0,0,1,1,1
57,6,1,3,9,9,-0.07999999999999999,9,2.233572090048712,1,0,0,0,1,0
57,7,1,3,12,14,-0.13999999999999999,6,2.4566643945536093,1,0,0,1,0,0
57,8,1,2,8,10,-0.06,2,1.9969614537629645,3,0,0,0,0,0
57,9,3,5,10,13,0.09999999999999998,3,3.8652911793305518,3,0,0,1,0,0
57,10,3,8,15,17,0.0,6,4.337127535413499,3,0,0,0,0,0
57,11,0,0,0,0,0.0,57,0.0,0,0,0,1,0,0
57,12,0,0,0,0,0.0,57,0.0,0,0,0,0,0,0
58,1,1,1,3,3,0.04000000000000001,6,0.9659790442222316,0,0,0,1,1,0
58,2,3,4,9,10,0.12,2,3.393527165489938,2,0,0,0,1,0
58,3,2,4,11,12,-0.01999999999999999,2,3.196458026786708,6,0,1,1,1,0
58,4,4,6,13,16,0.14,1,4.6426111599799285,1,0,1,0,1,0
58,5,1,5,11,12,-0.12,1,3.2383359434588073,1,0,1,1,1,0
58,6,1,3,9,9,-0.07999999999999999,10,2.0839964489912695,3,0,1,0,1,0
58,7,1,3,12,14,-0.13999999999999999,7,2.292148929252314,4,0,0,1,0,1
58,8,1,2,8,10,-0.06,3,1.8632309191881506,4,0,0,0,0,0
58,9,3,5,10,13,0.09999999999999998,4,3.606444192211619,3,0,0,1,0,1
58,10,3,7,14,17,0.019999999999999962,7,4.046683079043517,4,0,0,0,0,0
58,11,0,0,0,0,0.0,58,0.0,0,0,0,1,0,0
58,12,0,0,0,0,0.0,58,0.0,0,0,0,0,0,0
59,1,1,1,3,3,0.04000000000000001,7,0.9012903173925347,0,0,0,1,1,0
59,2,3,4,9,10,0.12,3,3.1662728030784995,4,0,0,0,1,0
59,3,2,4,10,12,0.0,3,2.9824007950546427,0,0,0,1,1,0
59,4,3,6,13,16,0.03999999999999998,2,4.33170937913824,4,0,0,0,1,0
59,5,1,5,10,12,-0.1,2,3.0214742729265405,3,0,0,1,1,0
59,6,0,2,9,9,-0.18,11,1.9444374411544079,3,0,1,0,1,0
59,7,2,4,13,15,-0.06,1,3.138650572508176,2,0,0,1,0,0
59,8,1,2,8,10,-0.06,4,1.7384559184539956,3,0,1,0,0,1
59,9,4,6,11,14,0.18000000000000002,1,4.364931413469751,2,0,0,1,0,0
