draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target,ctx_avg_sum,ctx_avg_odd_count,ctx_avg_low_count,draw_date
5,50,0,0,0,0,0.0,5,0.0,0,0,0,0,0,0,132.0,3.2,2.4,2018-02-02
6,1,0,0,0,0,0.0,6,0.0,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,2,1,1,1,1,0.08,6,0.7071067811865475,1,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,3,1,1,1,1,0.08,4,0.8122523963562355,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,4,0,0,0,0,0.0,6,0.0,0,0,0,0,1,1,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,5,0,0,0,0,0.0,6,0.0,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,6,0,0,0,0,0.0,6,0.0,0,0,1,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,7,2,2,2,2,0.16,1,1.7071067811865477,4,6,1,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,8,1,1,1,1,0.08,1,1.0,4,6,1,0,1,1,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,9,1,1,1,1,0.08,4,0.8122523963562355,0,0,1,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,10,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,11,0,0,0,0,0.0,6,0.0,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,12,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,13,0,0,0,0,0.0,6,0.0,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,14,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,15,1,1,1,1,0.08,2,0.9330329915368074,1,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,16,1,1,1,1,0.08,5,0.757858283255199,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,17,2,2,2,2,0.16,4,1.5701106796114346,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,18,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,19,0,0,0,0,0.0,6,0.0,0,0,0,1,1,1,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,20,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,21,0,0,0,0,0.0,6,0.0,0,0,0,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,22,0,0,0,0,0.0,6,0.0,0,0,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,23,1,1,1,1,0.08,3,0.8705505632961241,0,0,1,1,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,24,2,2,2,2,0.16,1,1.9330329915368076,4,6,0,0,1,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,25,1,1,1,1,0.08,5,0.757858283255199,0,0,1,1,1,1,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,26,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,27,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,28,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,29,2,2,2,2,0.16,2,1.8035835548329315,1,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,30,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,31,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,32,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,33,1,1,1,1,0.08,2,0.9330329915368074,1,0,1,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,34,1,1,1,1,0.08,1,1.0,4,6,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,35,1,1,1,1,0.08,3,0.8705505632961241,0,0,1,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,36,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,37,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,38,1,1,1,1,0.08,6,0.7071067811865475,1,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,39,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,40,2,2,2,2,0.16,5,1.464965064441747,1,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,41,1,1,1,1,0.08,2,0.9330329915368074,1,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,42,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,43,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,44,1,1,1,1,0.08,5,0.757858283255199,0,0,0,0,0,1,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,45,2,2,2,2,0.16,4,1.519359177542783,1,0,1,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,46,1,1,1,1,0.08,1,1.0,4,6,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,47,1,1,1,1,0.08,4,0.8122523963562355,0,0,1,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,48,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,49,0,0,0,0,0.0,6,0.0,0,0,0,1,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
6,50,0,0,0,0,0.0,6,0.0,0,0,0,0,0,0,129.83333333333334,2.833333333333333,2.5,2018-02-09
7,1,0,0,0,0,0.0,7,0.0,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,2,1,1,1,1,0.08,7,0.6597539553864471,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,3,1,1,1,1,0.08,5,0.757858283255199,0,0,1,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,4,1,1,1,1,0.08,1,1.0,4,6,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,5,0,0,0,0,0.0,7,0.0,0,0,1,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,6,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,7,2,2,2,2,0.16,2,1.5927869469232545,1,0,1,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,8,2,2,2,2,0.16,1,1.9330329915368076,4,6,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,9,1,1,1,1,0.08,5,0.757858283255199,0,0,1,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,10,1,1,1,1,0.08,4,0.8122523963562355,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,11,0,0,0,0,0.0,7,0.0,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,12,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,13,0,0,0,0,0.0,7,0.0,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,14,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,15,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,16,1,1,1,1,0.08,6,0.7071067811865475,2,1,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,17,2,2,2,2,0.16,5,1.464965064441747,2,1,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,18,0,0,0,0,0.0,7,0.0,0,0,1,0,1,1,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,19,1,1,1,1,0.08,1,1.0,4,6,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,20,0,0,0,0,0.0,7,0.0,0,0,1,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,21,0,0,0,0,0.0,7,0.0,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,22,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,23,1,1,1,1,0.08,4,0.8122523963562355,0,0,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,24,2,2,2,2,0.16,2,1.8035835548329315,1,0,1,0,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,25,2,2,2,2,0.16,1,1.7071067811865477,5,6,0,1,1,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,26,1,1,1,1,0.08,4,0.8122523963562355,0,0,1,0,0,1,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,27,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,28,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,29,2,2,2,2,0.16,3,1.6828029596523597,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,30,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,31,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,32,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,33,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,1,0,1,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,34,1,1,1,1,0.08,2,0.9330329915368074,1,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,35,1,1,1,1,0.08,4,0.8122523963562355,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,36,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,37,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,38,1,1,1,1,0.08,7,0.6597539553864471,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,39,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,40,2,2,2,2,0.16,6,1.3668607365729948,2,1,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,41,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,42,0,0,0,0,0.0,7,0.0,0,0,0,0,0,1,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,43,0,0,0,0,0.0,7,0.0,0,0,1,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,44,2,2,2,2,0.16,1,1.7071067811865477,5,6,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,45,2,2,2,2,0.16,5,1.417612238641646,0,0,1,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,46,1,1,1,1,0.08,2,0.9330329915368074,1,0,0,0,0,1,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,47,1,1,1,1,0.08,5,0.757858283255199,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,48,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,49,0,0,0,0,0.0,7,0.0,0,0,0,1,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
7,50,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,125.57142857142856,2.7142857142857144,2.7142857142857144,2018-02-16
8,1,0,0,0,0,0.0,8,0.0,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,2,1,1,1,1,0.08,8,0.6155722066724582,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,3,1,1,1,1,0.08,6,0.7071067811865475,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,4,1,1,1,1,0.08,2,0.9330329915368074,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,5,0,0,0,0,0.0,8,0.0,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,6,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,7,2,2,2,2,0.16,3,1.4861227699685822,1,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,8,2,2,2,2,0.16,2,1.8035835548329315,1,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,9,1,1,1,1,0.08,6,0.7071067811865475,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,10,1,1,1,1,0.08,5,0.757858283255199,1,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,11,0,0,0,0,0.0,8,0.0,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,12,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,13,0,0,0,0,0.0,8,0.0,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,14,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,15,1,1,1,1,0.08,4,0.8122523963562355,1,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,16,1,1,1,1,0.08,7,0.6597539553864471,0,0,0,0,1,1,130.5,2.5,2.5,2018-02-23
8,17,2,2,2,2,0.16,6,1.3668607365729948,0,0,1,1,1,0,130.5,2.5,2.5,2018-02-23
8,18,1,1,1,1,0.08,1,1.0,4,6,0,0,1,1,130.5,2.5,2.5,2018-02-23
8,19,1,1,1,1,0.08,2,0.9330329915368074,0,0,1,1,1,0,130.5,2.5,2.5,2018-02-23
8,20,0,0,0,0,0.0,8,0.0,0,0,0,0,1,1,130.5,2.5,2.5,2018-02-23
8,21,0,0,0,0,0.0,8,0.0,0,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,22,0,0,0,0,0.0,8,0.0,0,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,23,1,1,1,1,0.08,5,0.757858283255199,1,0,0,1,1,0,130.5,2.5,2.5,2018-02-23
8,24,2,2,2,2,0.16,3,1.6828029596523597,2,0,0,0,1,0,130.5,2.5,2.5,2018-02-23
8,25,2,2,2,2,0.16,2,1.5927869469232545,0,0,1,1,1,0,130.5,2.5,2.5,2018-02-23
8,26,2,2,2,2,0.16,1,1.757858283255199,4,6,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,27,0,0,0,0,0.0,8,0.0,0,0,1,1,0,1,130.5,2.5,2.5,2018-02-23
8,28,0,0,0,0,0.0,8,0.0,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,29,2,2,2,2,0.16,4,1.5701106796114346,2,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,30,0,0,0,0,0.0,8,0.0,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,31,0,0,0,0,0.0,8,0.0,0,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,32,0,0,0,0,0.0,8,0.0,0,0,1,0,0,0,130.5,2.5,2.5,2018-02-23
8,33,2,2,2,2,0.16,1,1.8122523963562356,4,6,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,34,1,1,1,1,0.08,3,0.8705505632961241,1,0,1,0,0,0,130.5,2.5,2.5,2018-02-23
8,35,1,1,1,1,0.08,5,0.757858283255199,1,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,36,0,0,0,0,0.0,8,0.0,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,37,0,0,0,0,0.0,8,0.0,0,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,38,1,1,1,1,0.08,8,0.6155722066724582,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,39,0,0,0,0,0.0,8,0.0,0,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,40,2,2,2,2,0.16,7,1.2753261620589054,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,41,1,1,1,1,0.08,4,0.8122523963562355,1,0,1,1,0,0,130.5,2.5,2.5,2018-02-23
8,42,1,1,1,1,0.08,1,1.0,4,6,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,43,0,0,0,0,0.0,8,0.0,0,0,1,1,0,0,130.5,2.5,2.5,2018-02-23
8,44,2,2,2,2,0.16,2,1.5927869469232545,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,45,2,2,2,2,0.16,6,1.3226789878590055,0,0,1,1,0,0,130.5,2.5,2.5,2018-02-23
8,46,2,2,2,2,0.16,1,1.870550563296124,4,6,0,0,0,1,130.5,2.5,2.5,2018-02-23
8,47,1,1,1,1,0.08,6,0.7071067811865475,0,0,1,1,0,0,130.5,2.5,2.5,2018-02-23
8,48,0,0,0,0,0.0,8,0.0,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
8,49,0,0,0,0,0.0,8,0.0,0,0,0,1,0,0,130.5,2.5,2.5,2018-02-23
8,50,0,0,0,0,0.0,8,0.0,0,0,0,0,0,0,130.5,2.5,2.5,2018-02-23
9,1,0,0,0,0,0.0,9,0.0,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,2,1,1,1,1,0.08,9,0.5743491774985175,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,3,1,1,1,1,0.08,7,0.6597539553864471,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,4,1,1,1,1,0.08,3,0.8705505632961241,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,5,0,0,0,0,0.0,9,0.0,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,6,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,7,2,2,2,2,0.16,4,1.386601573854753,1,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,8,2,2,2,2,0.16,3,1.6828029596523597,1,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,9,1,1,1,1,0.08,7,0.6597539553864471,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,10,1,1,1,1,0.08,6,0.7071067811865475,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,11,0,0,0,0,0.0,9,0.0,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,12,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,13,0,0,0,0,0.0,9,0.0,0,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,14,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,15,1,1,1,1,0.08,5,0.757858283255199,0,0,1,1,1,1,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,16,2,2,2,2,0.16,1,1.615572206672458,4,6,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,17,2,2,2,2,0.16,7,1.2753261620589054,1,0,1,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,18,2,2,2,2,0.16,1,1.9330329915368076,5,6,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,19,1,1,1,1,0.08,3,0.8705505632961241,0,0,1,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,20,1,1,1,1,0.08,1,1.0,4,6,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,21,0,0,0,0,0.0,9,0.0,0,0,1,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,22,0,0,0,0,0.0,9,0.0,0,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,23,1,1,1,1,0.08,6,0.7071067811865475,0,0,0,1,1,1,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,24,2,2,2,2,0.16,4,1.5701106796114346,1,0,0,0,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,25,2,2,2,2,0.16,3,1.4861227699685822,1,0,0,1,1,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,26,2,2,2,2,0.16,2,1.6401397727233549,2,1,1,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,27,1,1,1,1,0.08,1,1.0,4,6,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,28,0,0,0,0,0.0,9,0.0,0,0,1,0,0,1,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,29,2,2,2,2,0.16,5,1.464965064441747,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,30,0,0,0,0,0.0,9,0.0,0,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,31,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,32,0,0,0,0,0.0,9,0.0,0,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,33,2,2,2,2,0.16,2,1.6908912747920064,2,1,0,1,0,1,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,34,1,1,1,1,0.08,4,0.8122523963562355,1,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,35,1,1,1,1,0.08,6,0.7071067811865475,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,36,0,0,0,0,0.0,9,0.0,0,0,0,0,0,1,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,37,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,38,1,1,1,1,0.08,9,0.5743491774985175,0,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,39,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,40,2,2,2,2,0.16,8,1.1899213841709757,1,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,41,1,1,1,1,0.08,5,0.757858283255199,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,42,1,1,1,1,0.08,2,0.9330329915368074,2,1,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,43,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,44,2,2,2,2,0.16,3,1.4861227699685822,1,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,45,2,2,2,2,0.16,7,1.2341031328849643,0,0,1,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,46,3,3,3,3,0.24,1,2.745285387893043,5,6,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,47,1,1,1,1,0.08,7,0.6597539553864471,0,0,1,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,48,0,0,0,0,0.0,9,0.0,0,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,49,0,0,0,0,0.0,9,0.0,0,0,0,1,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
9,50,0,0,0,0,0.0,9,0.0,0,0,0,0,0,0,130.11111111111111,2.333333333333333,2.555555555555556,2018-03-02
10,1,0,0,0,0,0.0,10,0.0,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,2,1,1,1,1,0.08,10,0.5358867312681467,0,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
10,3,1,1,1,1,0.08,8,0.6155722066724582,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,4,1,1,1,1,0.08,4,0.8122523963562355,0,0,0,0,1,1,130.6,2.4,2.5,2018-03-09
10,5,0,0,0,0,0.0,10,0.0,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,6,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
10,7,2,2,2,2,0.16,5,1.2937450145233456,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,8,2,2,2,2,0.16,4,1.5701106796114346,0,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
10,9,1,1,1,1,0.08,8,0.6155722066724582,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,10,1,1,1,1,0.08,7,0.6597539553864471,1,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
10,11,0,0,0,0,0.0,10,0.0,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,12,0,0,0,0,0.0,10,0.0,0,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
10,13,0,0,0,0,0.0,10,0.0,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,14,0,0,0,0,0.0,10,0.0,0,0,1,0,1,0,130.6,2.4,2.5,2018-03-09
10,15,2,2,2,2,0.16,1,1.7071067811865477,5,6,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,16,2,2,2,2,0.16,2,1.5073821690353248,0,0,1,0,1,0,130.6,2.4,2.5,2018-03-09
10,17,2,2,2,2,0.16,8,1.1899213841709757,0,0,0,1,1,0,130.6,2.4,2.5,2018-03-09
10,18,2,2,2,2,0.16,2,1.8035835548329315,1,0,0,0,1,0,130.6,2.4,2.5,2018-03-09
